        
27744	4641	27751
27750	3208	42563
27751	4641	53624
52368	4585	53276
52366	4548	53054
52364	4511	52779
54576	5023	55827
55827	5023	56773
41722	3431	45272
42178	3431	45273
42179	3488	45272
53606	4694	53922
53607	4703	53990
29499	1016	29503
29503	1016	29794
29794	1016	30078
29493	1016	29499
29492	1015	30070
30072	1113	30079
40005	3492	45273
40004	3431	42922
40121	3279	43783
40193	3475	44051
40194	3505	45486
65206	6367	65654
42007	3343	44785
58147	5377	58494
58148	5411	58860
58454	5377	58860
34802	1971	35419
34800	1863	34807
34161	1747	34167
34163	1863	34800
37413	2323	37417
37178	2322	37414
37179	2362	37271
40269	3386	42133
40271	3595	45030
52355	4529	52643
52643	4529	52911
35369	1962	35374
34747	1962	35369
35371	2061	35937
34739	1853	34746
35363	1961	35370
34741	1961	35363
52798	4551	53073
54875	5143	55179
54870	4820	55178
38430	2558	38737
38436	2562	38457
38431	2562	38436
24189	44	24198
24192	6385	66291
24193	6431	24200
30942	1254	31424
30943	1255	30948
30937	1254	30942
30655	1208	31149
30647	1118	30654
31151	1287	31602
64984	6378	66240
40097	3181	42300
57985	5273	58102
57988	5340	58640
45076	3514	45164
43710	3411	45164
52543	4522	52868
52546	4554	52965
41304	3139	43104
43104	3139	43485
59205	5498	59883
35793	2131	36329
35798	2132	36335
35794	2132	35798
35206	2034	35213
35214	2035	35218
35213	2034	35792
54686	5074	56532
54684	5014	56715
40550	2900	41452
41455	3404	44172
35523	1989	35531
35532	2086	36078
35530	1990	35535
34915	1989	35523
34921	1990	35530
34913	1882	34920
62945	5982	63130
37025	2256	37032
37033	2336	37489
59472	5624	61012
59474	5789	61021
55572	4898	55892
64977	6447	66669
64980	6572	66323
65019	6451	65334
40519	3210	41494
33053	1587	33207
32744	1490	32752
32751	1543	33052
59065	5477	59671
59070	5889	59675
64755	6250	65150
66177	6424	66533
64758	6370	66178
24735	172	25061
24575	127	24738
24576	172	24735
24577	6027	25063
24574	103	24581
24578	6179	24583
41733	3432	45277
41730	3066	42914
41731	3216	42912
41392	3261	44166
41394	3513	44304
46867	4331	50482
50482	4331	51369
40068	2836	40833
40073	3497	44402
42688	3532	43699
42687	3304	44548
39753	3532	41121
32293	1470	32299
32299	1470	32639
31918	1411	32298
32300	1471	32304
47453	4013	49856
52740	4532	52940
31578	1358	31581
31577	1357	31995
31105	1281	31576
31100	1281	31105
31099	1280	31570
28052	4596	52893
47971	4141	48808
47969	3879	48810
42777	3564	45865
30352	1157	30357
29223	970	29813
29814	1064	30351
29815	1065	29820
40171	3305	44558
49911	4339	51460
49948	4275	51460
59337	5531	60197
56198	5207	56716
56197	5056	56978
63984	6188	64310
24564	6091	63981
24563	3470	42284
24562	2989	24569
24561	101	24570
62813	6012	63176
54319	4836	55329
41314	3141	43477
41313	3138	43096
47671	4394	51453
46596	3754	47276
46602	4394	47671
54278	4946	55773
54276	4884	55393
52577	4599	53088
52449	4489	52575
47371	3962	49469
48149	4313	49042
47116	4313	49638
47112	3908	49042
47949	3972	49551
47257	4024	49366
62937	6002	63260
35040	2008	35045
35039	2007	35638
35640	2102	35645
53444	4664	53804
59097	5602	60848
59095	5542	60314
46548	3818	48275
59131	5599	60420
60420	5599	60825
41809	3161	42896
41810	3246	44212
41808	3064	42897
47678	4012	49846
47680	4356	48929
40591	3355	44126
40590	3233	43390
40588	3126	43392
46619	3809	48194
42931	3539	44206
48660	4282	51495
48369	4363	51495
59981	5603	60855
59982	5655	61255
24349	4000	49761
49762	4399	50020
50020	4399	51949
38951	2597	38958
38669	2597	38951
38661	2546	38668
25099	1699	33907
24104	31	24113
24106	3524	24112
26010	332	26018
26014	5869	26020
26019	5768	26025
26016	333	26023
24723	4335	51754
24726	6168	24732
24722	126	24730
26639	430	26647
26642	5130	26649
24226	6525	24231
24222	49	24229
24218	6478	24225
24215	48	24224
27260	681	28198
26285	375	26292
26290	5392	26294
26676	5185	26682
26672	435	26679
26678	436	26685
26681	5082	26688
27587	581	27593
27590	4439	27595
26308	5389	26314
26304	378	26311
24276	6472	24281
24272	57	24280
25907	316	25915
25910	5823	25917
25905	5913	25911
25901	315	25909
26445	5391	58868
24022	3382	24027
24020	18	24029
26073	5875	26078
26069	341	26076
27183	519	27190
27185	669	27188
25635	275	25644
25636	3192	25643
25783	297	25794
25785	3521	25792
25276	1787	34385
24307	6256	24314
24304	62	24312
27563	577	27570
27567	4449	27573
25069	3541	25617
25068	271	25410
27807	617	27815
27811	4706	27817
24594	106	24602
24597	6134	24603
26430	398	26439
26432	4303	26438
26079	5938	26085
26075	342	26083
26158	355	26166
26161	5595	26167
27099	4343	27103
27096	504	27104
25611	373	26283
25612	3502	26282
24137	36	24145
24140	6386	24146
24540	98	24552
24542	3413	24549
24311	63	24319
24315	6512	24320
24143	37	24151
24147	6496	24152
25552	261	25558
25555	4116	25560
25281	1789	25286
25279	212	25289
25596	4420	25602
25592	268	25599
25066	174	25074
25067	235	25071
27958	4557	27963
27954	640	27961
27849	4710	27855
27845	623	27851
26007	5861	26013
26004	331	26012
27877	4093	27883
27876	628	27885
27689	4206	27695
27686	598	27693
25127	185	25135
25129	1705	25133
26811	460	26816
26814	5144	26818
25197	197	25207
25199	1717	25204
26598	424	26605
26601	5120	26608
26189	360	26196
26193	5786	26198
26442	4084	50351
25869	360	26199
25871	4367	26197
25857	308	25865
25858	3364	25863
26517	412	26525
26521	5246	26527
26331	5146	56923
24510	3200	24516
24508	93	24518
24696	122	24704
24699	6149	24706
24528	96	24537
24529	3177	24536
24321	6578	24327
24317	64	24324
24638	113	24645
24642	6171	24648
24243	6524	24250
24240	52	24247
24252	54	24260
24255	6345	24261
23986	2919	23993
23985	13	23995
24013	17	24023
24015	3115	24021
28036	653	28046
28038	4202	28044
27915	634	27922
27918	4589	27925
24234	51	24242
24237	6538	24244
27960	641	27968
27964	4576	27970
27282	686	27288
27280	536	27290
27126	509	27134
27128	659	27132
26831	464	26838
26835	5138	26840
27678	4366	27684
27675	596	27682
26723	726	28431
27848	4696	54001
27253	531	27262
27255	681	27260
25658	3571	25664
25656	278	25666
26844	748	28549
26129	5937	62370
26813	742	28517
26082	3726	47395
26424	397	26434
26425	3976	26431
26164	356	26171
26168	5693	26173
26086	344	26094
26089	5903	26096
26149	5821	26155
26145	353	26152
25898	5800	25904
25894	314	25902
25832	304	25841
25833	3250	25839
25610	322	25954
25613	5394	25953
25844	306	25853
25846	3578	25852
26249	369	26256
26253	5384	26259
26353	386	26362
26356	5353	26363
26119	349	26127
26123	5937	26129
27092	4310	27098
27090	503	27100
26240	5340	26246
26237	367	26245
26347	385	26354
26350	5380	26357
24389	75	24397
24393	6487	24398
26332	5313	58455
26656	5093	26663
26653	432	26660
26687	4967	26694
26684	437	26692
24694	6167	24700
24690	121	24698
24708	124	24716
24712	6131	24719
24591	6163	24598
24586	105	24596
24289	6549	24295
24285	59	24293
24066	25	24076
24067	3135	24074
24078	27	24087
24080	3427	24086
24026	19	24036
24028	3420	24034
24745	3480	25261
24743	207	25004
25302	216	25310
25304	1793	25308
25995	330	26005
26001	5895	26008
24631	112	24639
24634	6089	24641
25248	206	25258
25250	1726	25255
25275	211	25283
25277	1788	25280
24246	53	24253
24249	6402	24256
27813	618	27821
27816	4668	27822
23979	12	23988
23981	3344	23987
23974	2844	23980
23973	11	23983
24431	81	24440
24432	4523	24438
28018	650	28028
28020	4400	28026
28030	652	28039
28032	4131	28037
26721	444	26726
26724	5252	26729
24458	85	24469
24460	4532	24467
23948	7	23957
23950	3580	23956
23919	633	27917
23921	4602	27919
23943	6	23952
23945	3390	23949
24479	88	24488
24480	4518	24486
23920	3495	23931
23917	3	23932
23922	6536	24489
23918	88	24487
27979	644	27986
27982	4519	27988
27571	699	28286
27783	4583	53265
27800	616	27809
27803	4647	27810
26544	416	26551
26547	5119	26554
27159	515	27168
27161	665	27165
27270	534	27278
27272	684	27276
26837	465	26843
26841	5197	26845
25629	274	25638
25631	3418	25637
25463	246	25470
25466	3996	25472
25471	1738	34114
25442	242	25447
25445	4390	25450
24600	107	24607
24604	6185	24610
25330	221	25338
25332	1798	25336
25400	234	25408
25402	1811	25406
25083	177	25092
25085	1697	25090
25956	324	25964
25959	5611	25965
25975	327	25983
25979	5871	25986
25426	239	25433
25430	4341	25435
27846	4553	53088
25663	279	25673
25665	3588	25671
25669	280	25678
25670	3520	25677
27661	4315	27666
27657	593	27664
26864	470	26874
26865	4014	26871
27160	664	28106
27531	571	27537
27534	4105	27539
25434	1731	34075
26845	5197	26849
26842	466	26848
26715	443	26722
26719	5252	26724
27850	624	27857
27854	4684	27859
26477	406	26484
26481	5190	26487
26851	468	26862
26853	4398	26860
26468	4971	26475
26465	404	26472
27838	622	27847
27842	4696	27848
26462	5024	26469
26457	403	26467
26793	4984	26798
26790	456	26795
26035	336	26043
26039	5902	26046
26081	343	26087
26084	5934	26090
26067	5837	26072
26063	340	26070
25771	295	25781
25772	3074	25778
26584	422	26592
26587	5131	26594
26125	350	26131
26128	5850	26134
26398	393	26407
26400	4300	26406
26176	358	26185
26179	5581	26186
25870	399	26443
25872	5391	26445
26417	396	26427
26419	4107	26426
25868	310	25876
25873	5844	25877
25932	320	25940
25936	5663	25942
26805	459	26812
26809	5144	26814
26375	5310	58432
26085	5938	62717
26578	421	26585
26582	5243	26588
26323	381	26330
26326	5313	26332
26329	382	26336
26333	5411	26339
26316	380	26324
26320	5343	26327
26665	434	26673
26669	5132	26675
27080	4137	27085
27078	501	27088
26345	5408	26351
26341	384	26348
24158	6508	24165
24155	39	24163
25969	326	25977
25972	5660	25978
24496	91	24505
24497	3231	24503
24085	2986	24091
24084	28	24094
24363	71	24371
24367	6416	24372
24342	68	24350
24346	6507	24352
24072	26	24081
24073	3077	24079
24612	109	24620
24615	6147	24622
24606	108	24613
24609	6159	24616
25540	259	25547
25543	4372	25550
25203	198	25212
25205	1718	25210
23966	10	23977
23968	3449	23975
23954	8	23964
23955	3147	23961
24228	50	24235
24232	6577	24238
28024	651	28034
28025	3916	28031
24408	78	24419
24410	4619	24418
27888	630	27898
27890	4073	27897
27819	619	27827
27823	4672	27829
27552	575	27559
27556	4289	27561
26823	5039	26829
26820	462	26827
26870	471	26879
26872	4155	26878
26857	469	26868
26859	4395	26866
25436	241	25443
25440	4390	25445
25444	1733	34087
25469	247	25474
25472	3996	25476
25093	179	25101
25095	1699	25099
25089	178	25096
25091	1698	25094
25090	1697	33893
25461	4077	25467
25458	245	25464
25335	222	25343
25337	1799	25340
25432	240	25437
25435	4341	25439
25615	272	25625
25616	3368	25624
25358	1803	25362
25356	226	25364
26876	472	26886
26877	4019	26883
26523	413	26531
26526	5182	26533
26839	747	28543
26840	5138	57425
25739	3522	25745
25737	290	25746
26126	3723	47364
26103	5658	26109
26099	346	26107
27084	502	27094
27086	4248	27091
25826	303	25835
25828	3490	25834
25913	317	25921
25916	5735	25923
25614	5845	25866
25609	308	25864
25939	321	25947
25943	5709	25949
26269	372	26277
26272	5284	26278
26436	399	26444
26437	4084	26442
26374	4343	51284
26372	389	26380
26373	4241	26379
27105	5156	57198
26243	368	26251
26247	5365	26252
27073	3967	27079
27072	500	27081
26286	388	26376
26288	4343	26374
26695	5095	26698
26690	438	26697
39586	2719	39592
39449	2710	39585
40401	3358	43868
30949	1256	30955
30955	1256	31437
30956	1257	30961
31439	1335	31444
31444	1335	31871
66107	6456	66711
36543	2170	36549
36545	2259	37042
37042	2259	37049
36536	2169	36544
61210	5925	62645
61208	5872	62469
59401	5925	62469
55227	4957	56345
39886	2999	42371
33938	1821	34564
33934	1821	33938
25123	3131	43425
33939	1822	33942
25121	1703	33932
25122	1704	25128
25120	184	25130
25128	1704	33937
41209	3177	43753
54782	5188	57107
54780	5098	57218
54280	5188	57218
27486	564	27496
27488	771	27494
27494	771	28677
27495	772	27499
25933	5302	58370
25937	5760	61307
25929	5760	25937
25925	319	25934
25935	5405	58372
47757	4022	49922
50423	4365	51883
46154	4149	50762
41179	3338	44753
42009	3510	44753
46609	4058	50177
47972	4230	50177
39367	2703	39544
39359	2670	39366
34701	1846	34709
34710	1955	35329
34071	1846	34701
34069	1730	34076
34063	1729	34070
25428	1730	34069
34907	1881	34914
34909	1988	35517
34901	1880	34908
40620	3294	44240
25839	3250	44240
25842	5724	61489
34719	1957	35340
34713	1848	34718
34717	1849	34723
34715	1956	35334
34708	1847	34714
34083	1848	34713
34075	1731	34082
40934	3077	42230
39907	2865	41023
39906	2856	41026
28175	794	28180
27233	3528	42149
28180	794	28811
27229	676	28173
27228	527	27239
27230	677	27237
28181	795	28184
27237	677	28179
29165	856	29171
28519	856	29165
28513	855	29159
28511	741	28518
28517	742	28523
26808	4873	55686
26807	741	28511
64225	6187	64427
24503	3231	41919
24504	6124	64223
60121	5523	60130
60122	5691	61483
54770	5220	55913
54766	4900	55911
37470	2406	37870
37870	2406	37876
37468	2332	37474
27354	547	27364
27344	546	27357
27348	4709	53813
47246	3942	49312
41770	3483	44619
41767	3220	44046
46683	4416	49118
46677	3869	48732
24521	2968	42100
24524	6126	63958
39776	3318	42396
42396	3318	44637
36354	2225	36359
35814	2135	36352
36359	2225	36868
36353	2224	36861
36870	2309	36874
62851	5968	63014
24692	4043	48407
24693	6052	63609
24683	120	24691
24686	6052	24693
65377	6457	66718
65740	6511	66718
35177	2028	35754
35170	2028	35177
35178	2029	35182
65850	6427	66349
26426	4107	49586
26428	5390	58413
25073	1812	33883
25405	235	25413
25407	1812	25411
25071	235	25411
25410	271	25619
25406	1811	34513
34797	1970	35414
34787	1861	34796
34795	1862	34801
34157	1862	34795
42548	3070	42944
64908	6330	65879
52398	4484	52512
60315	5719	61664
59100	5719	60315
38011	2432	38020
38019	2465	38207
65180	6316	65766
55209	5103	57245
54199	4823	55210
29374	993	29945
29369	993	29374
29375	994	29378
28737	891	28741
28736	890	29367
28107	781	28735
28730	890	28736
62970	5980	63114
24763	3590	43316
24764	5963	62971
24761	132	24769
24765	6003	24771
24757	5963	24764
24754	131	24762
26624	428	26632
26627	4868	26634
40412	3186	43815
42058	3498	43815
54720	5235	56486
26327	5343	58453
54716	4979	56484
26325	5047	56484
60613	5642	61161
60616	5850	62370
33469	1652	33662
33664	1676	33669
33663	1675	33790
33464	1652	33469
33470	1653	33475
63033	6019	63213
24632	5970	63031
35880	2146	36411
35881	2147	35884
35291	2049	35879
35287	2049	35291
47223	3936	49264
34785	1968	35401
34775	1859	34784
34783	1860	34788
34141	1859	34775
34139	1743	34146
25501	4308	50512
34147	1860	34783
25499	1743	34139
55129	5221	57763
55519	5228	57763
66314	6555	66447
66447	6555	67167
64691	6408	66446
30107	1117	30641
30113	1118	30647
30098	1021	30106
30105	1022	30112
29542	1022	30105
34833	1869	34841
34835	1977	35456
25560	4116	50554
34197	1869	34833
25559	1753	34195
42188	3390	44005
42190	3580	45054
23949	3390	45054
23951	6325	65842
24169	6079	63877
24164	6447	24172
24161	40	24170
24172	6447	66321
40862	3394	45075
35315	2054	35321
35325	2054	35622
35321	2054	35325
34686	1951	35313
63983	6175	64421
63982	6160	64422
24660	6160	64421
24659	6024	62964
24654	6160	24660
24650	115	24658
40119	3236	44154
41353	3147	43538
41354	3207	43537
40531	3328	43988
40532	3374	44695
29967	1094	30515
30517	1184	30522
29968	1095	29973
30522	1184	31027
29973	1095	30521
31703	1305	31711
31257	1305	31703
31255	1226	31262
62775	6000	63251
62772	5966	62997
63250	6025	63373
35093	2017	35098
35092	2016	35687
34462	1912	35091
52634	4543	52955
52637	4612	53023
50083	4449	51531
28282	698	28287
28284	814	28922
27566	4289	51531
28288	815	28927
27565	698	28282
27561	4289	27566
27558	576	27564
31964	1419	32343
31965	1420	31969
32345	1479	32349
31538	1351	31963
31957	1419	31964
37715	2399	37828
37419	2398	37643
37418	2375	37714
36968	2375	37418
59645	5903	59955
26093	3986	49657
26096	5903	59645
30452	1084	30460
29789	1084	30452
30071	1112	30617
30237	1044	30243
29665	1044	30237
29663	945	29671
29657	944	29664
29659	1043	30231
64995	6359	66098
55016	5147	57468
26538	3327	43119
26540	5147	55016
26529	414	26537
26532	5147	26540
49746	4315	50045
56382	4971	56402
65714	6532	66894
24398	6487	66894
58506	5349	58694
28900	810	28906
28907	919	29516
28262	810	28900
28260	694	28265
27545	4105	50143
28253	693	28261
27543	694	28260
27539	4105	27545
27536	572	27542
27538	693	28253
27745	4679	53622
27742	3021	42564
46561	3803	48138
33981	1830	33984
33980	1829	34611
25177	3444	44194
33984	1830	34616
34613	1939	34617
25174	1712	33979
25170	1712	25174
25168	192	25176
25175	1713	25180
25173	193	25182
63115	6010	63260
55970	4922	56075
59471	5623	59850
40106	3114	43301
40111	3547	43304
42016	3114	43304
48340	4369	50829
48337	4161	50828
47562	4350	51825
26160	4355	51825
26162	5651	60786
26154	5651	26162
26151	354	26159
58427	5401	58869
58424	5352	58715
58425	5379	58868
23994	6346	66008
23992	2870	23999
23991	14	24001
56021	5096	56963
54311	5054	56963
28008	4546	52627
28006	4171	48891
27999	4171	28006
27997	647	28007
55151	5145	57457
47807	3852	48579
47809	3989	49679
59145	5855	62239
61773	5820	62239
59144	5820	61754
46497	4321	51686
46493	3771	47837
48376	4337	51686
41652	3014	42503
47559	4115	50547
47563	4355	50548
26167	5595	60787
26165	4115	50548
24556	3506	45463
24554	100	24565
24555	3470	24563
65118	6382	66270
65119	6449	66679
47716	4126	50614
65994	6493	66641
65163	6553	65813
31002	1263	31006
30487	1179	30492
30492	1179	31000
30486	1177	30989
30493	1180	30497
29556	926	29562
28948	926	29556
28946	818	28953
28954	927	29561
28939	817	28947
49847	4444	52221
65687	6524	67083
24241	4012	49848
24244	6538	67083
64875	6373	66201
61043	5857	62400
60513	5857	61043
25027	3981	49624
25029	5974	63067
25017	167	25030
25018	3981	25027
24297	61	24305
24301	6367	24308
65052	6393	66157
27902	632	27911
27904	4146	27910
24021	3115	43309
65570	6541	67147
24024	6564	67147
43807	3536	45754
45677	3540	45754
40479	3536	43807
40609	3518	45676
24360	6373	65870
24351	6373	24360
24348	69	24358
24357	3942	49311
35489	1982	35495
35491	2081	36048
35482	1981	35490
34864	1982	35489
40463	3039	42709
40275	2849	40958
63990	6149	64364
24700	6167	64364
28702	884	29332
28708	885	29338
28703	885	28708
28709	886	28712
28075	775	28701
28076	776	28080
63760	6106	64095
34221	1873	34857
34212	1756	34220
34219	1757	34224
25576	1756	34212
25582	1757	34219
25577	3974	49571
25578	4325	25584
25574	265	25581
25584	4325	49530
35850	2141	36383
36385	2231	36390
35851	2142	35855
35844	2141	35850
35276	2047	35281
35281	2047	35866
34647	1944	35274
34641	1944	34647
25808	5637	61123
25807	3565	42109
25799	3565	25807
25797	299	25809
54417	4910	55321
54419	5043	55984
33330	1594	33337
33338	1632	33546
33332	1631	33540
33324	1593	33331
39853	3151	40816
40816	3151	43568
33989	1831	34621
25188	2973	42140
33990	1832	33993
25181	1714	25186
25179	194	25189
25186	1714	33988
33985	1831	33989
25180	1713	33983
25190	3556	42141
28045	4525	52891
52892	4570	53123
28044	4202	48809
28042	654	28051
28043	3879	28049
24814	140	24820
24816	1762	34245
24804	4345	49941
24806	139	24815
24811	6017	24817
24800	138	24808
24802	269	25606
24809	1761	25605
34819	1974	35437
34811	1865	34818
34817	1866	34823
34176	1865	34811
63107	5990	63189
47961	4208	51100
48316	4209	51100
34592	1935	34595
33959	1825	34590
33954	1825	33959
25147	3443	42147
33960	1826	33963
25144	1707	33952
25145	1708	25151
25143	188	25153
25151	1708	33958
33953	1824	34583
25146	2974	42150
38168	2518	38173
38173	2518	38513
37790	2458	38166
38515	2574	38519
38174	2519	38178
55023	4881	55749
55028	5191	55751
32816	1554	33111
32806	1501	32815
54502	4942	56228
54506	5194	56229
65122	6567	66943
65121	6508	66993
24152	6496	66943
24149	38	24156
24153	6567	24159
24150	6095	64014
24159	6567	66993
24157	6186	64016
42213	3322	44660
40972	3509	44660
41601	3218	44033
41602	3368	43950
25624	3368	44033
37497	2411	37898
37495	2337	37502
37898	2411	37905
37489	2336	37496
34608	1938	34612
33972	1828	34606
34607	1937	35239
35241	2040	35246
34612	1938	35245
35247	2041	35250
35246	2040	35824
39630	2728	39633
39631	2732	39678
39495	2717	39629
39625	2732	39631
39496	2718	39502
39490	2717	39495
24703	3866	48704
24706	6149	64212
24705	6122	24711
24702	123	24709
24711	6122	64211
24710	4278	48706
24999	6013	25008
24748	164	25008
24742	164	24748
24741	129	24749
24744	3160	43634
31193	1294	31645
31182	1214	31192
31191	1215	31198
31645	1294	31651
27004	4879	55736
27002	3911	49061
26995	3911	27002
26994	489	27005
64278	6163	64437
24595	5988	63176
24598	6163	64278
42242	3515	42726
42239	3041	42725
49585	4051	50131
26431	3976	49588
26433	5341	58647
54864	5084	57142
27069	5084	54864
27066	3929	49211
27058	3929	27066
27057	498	27068
52330	4536	52973
60470	5940	62551
60467	5838	62320
58236	5335	58612
26262	3111	43280
61386	5773	61992
42126	3568	45884
45885	3588	45900
25667	5833	61992
25664	3571	45900
25051	6015	63040
25048	3905	49017
25049	4087	25056
25047	171	25057
60815	5731	61735
60817	5882	62004
25815	5567	60545
25804	300	25816
25806	3564	25814
25805	2969	42108
25814	3564	40824
24359	6329	24366
24356	70	24364
24365	4292	49312
24366	6329	65871
47170	3922	49152
49156	4435	50166
47172	4259	49154
38301	2481	38307
38303	2540	38630
38296	2480	38302
37922	2480	38296
38298	2539	38623
38289	2479	38297
24385	6318	65784
24382	74	24390
24386	6434	24392
24392	6434	66593
24391	4389	48834
24517	6088	63959
24516	3200	42101
42101	3200	43913
24514	94	24523
24515	2968	24521
63533	6116	64030
64030	6116	64173
24569	2989	24796
24657	136	24797
24571	6175	63983
24494	6175	24571
24491	101	24568
43451	3457	45397
36331	2221	36336
36336	2221	36847
36330	2220	36841
36337	2222	36341
36849	2305	36852
42531	3391	45059
41958	3069	42940
41959	3300	42938
40681	3069	42938
33786	1691	33837
33784	1683	33836
33831	1683	33837
24200	6431	65720
24197	6090	63972
24199	6311	65723
66078	6514	67027
66077	6504	66978
24068	3171	43458
24070	6504	66077
24059	24	24069
24060	3171	24068
24684	3833	48408
24680	6118	24687
24676	119	24685
24687	6118	63608
47015	4247	51313
24314	6256	65207
24313	4285	51313
62884	5963	62972
65598	6506	66736
65599	6572	66987
32304	1471	32645
32647	1527	32652
32305	1472	32309
31926	1412	32303
32309	1472	32651
31919	1412	31926
32653	1528	32656
50240	4163	50840
28414	838	29059
28412	722	28419
27707	4067	50242
27706	722	28412
27697	600	27705
27700	4067	27707
27956	3266	42799
27950	4522	27957
27947	639	27955
27957	4522	52869
48293	3952	49391
26029	3820	48295
60439	5864	62385
26031	5854	62385
26028	335	26037
26032	5864	26038
34733	1852	34740
34098	1735	34105
25455	3876	48785
34106	1852	34733
25454	1735	34098
25452	244	25459
25456	4077	25461
34104	1736	34109
25460	1736	34104
37779	2456	38155
38157	2516	38161
37780	2457	37784
37775	2456	37779
37345	2387	37773
35030	2006	35629
35031	2007	35035
35035	2007	35039
34406	1902	35034
24522	3178	24530
24520	95	24532
24531	6094	64006
24530	3178	43753
38797	2614	39050
38791	2614	38797
38798	2615	38802
39052	2653	39057
38489	2568	38796
66582	6542	66874
30037	1107	30042
29460	1009	30035
39600	2722	39607
39607	2722	39651
39599	2721	39645
24061	3411	43710
24063	6356	65946
42117	3430	45268
42118	3476	45491
26890	4267	48976
26885	4893	55853
26882	473	26891
26884	4267	26890
26883	4019	49902
27555	4053	50144
28271	696	28276
28273	812	28910
27550	4053	27555
27547	574	27553
27554	696	28271
28264	695	28272
27549	695	28264
27601	4439	51630
28317	820	28958
27594	703	28308
27592	582	27598
27595	4439	27601
27599	704	28315
28315	704	28320
53028	4596	53104
48746	4284	50704
28059	4556	53104
46788	4019	49901
26878	4155	49901
55951	5110	57284
26880	5183	57284
46832	3780	47918
46834	4083	50345
35922	2058	35929
35930	2154	36449
35353	2058	35922
33354	1635	33565
33346	1597	33353
33348	1634	33558
65528	6426	66541
49855	4055	50162
26927	4991	55573
26925	4055	49855
26917	4055	26925
26916	478	26926
54710	5125	55006
26906	4944	55710
26910	3906	49025
26902	476	26912
26903	3906	26910
26913	5089	56243
43328	3441	45318
40260	3441	43328
25672	5568	60557
43976	3520	45688
25671	3588	45688
35070	2012	35666
35071	2013	35075
35064	2012	35070
34437	1908	35069
34438	1909	34443
30730	1222	31235
31235	1222	31241
30722	1132	30729
30196	1132	30722
30724	1221	31228
63827	6103	64075
63831	6191	64380
24132	6310	65711
24138	6152	64380
24133	6430	24141
24129	35	24139
24141	6430	66298
55554	5240	57631
26858	4163	50839
26861	5186	57631
48781	4420	49531
46341	4440	52002
46338	4049	50118
46340	4391	49839
44423	3501	44772
28221	802	28859
28216	802	28221
27283	3341	44772
28215	801	28853
27276	684	28214
27275	535	27284
27277	685	27281
38609	2588	38901
38901	2588	38908
38607	2536	38613
38601	2535	38608
38279	2536	38607
24043	6484	66248
24039	21	24050
24041	3191	24048
50729	4206	51089
28397	719	28402
27690	4366	51089
28399	835	29043
29051	944	29657
27688	719	28397
27681	597	27687
27684	4366	27690
28391	718	28398
55891	4976	56468
30714	1219	31216
30706	1129	30713
30178	1129	30706
30708	1218	31210
31210	1218	31217
55617	4885	55784
34722	1850	34730
34095	1850	34722
34731	1959	35351
34087	1733	34094
25450	4390	48787
34093	1734	34099
34100	1851	34729
34729	1851	34734
25448	1734	34093
43844	3527	45257
55566	5246	57167
26520	5088	57167
26518	3190	43843
26514	5088	26520
26510	411	26519
28327	706	28332
28329	822	28970
27611	706	28327
27617	4108	50505
27612	4108	27617
27609	585	27615
27606	4108	27612
27603	584	27610
27605	705	28319
27607	4309	50506
52451	4553	53089
55627	4935	56172
32779	1548	33076
33076	1548	33084
32777	1496	32784
33085	1593	33324
60625	5681	61137
60353	5856	60521
60349	5564	60520
41446	3302	41892
58002	5385	58730
25793	5557	60457
50038	4257	50936
50997	4377	51937
47709	4377	50997
26121	4386	51937
26122	5822	62245
26116	5822	26122
26112	348	26120
60617	5937	62245
58188	5294	58301
58190	5344	58662
42346	3417	45195
25852	3578	45195
57919	5326	58555
59109	5830	60150
58664	5413	58946
58302	5413	58664
25914	5398	58946
58663	5398	58783
25917	5823	61762
40832	3474	41812
41812	3474	43641
57954	5357	58345
55818	5094	57198
24120	6180	24666
24119	116	24395
24395	116	24665
24118	75	24399
24117	33	24125
24121	6532	24126
47003	4117	50562
50560	4162	50834
48955	4162	50560
64787	6280	65446
24548	3044	42747
24551	6077	63862
24549	3413	42746
24558	6139	63861
24550	3506	24556
24547	99	24557
65679	6578	67015
24320	6512	67015
24318	3999	49753
24729	3854	48596
24728	127	24736
24731	6128	24737
24737	6128	64246
24177	6104	63876
24178	6389	66322
24168	41	24176
24171	6389	24178
41926	3016	42525
41930	3429	42524
35130	2023	35134
34495	1918	35128
25380	5868	61038
34489	1917	35122
34490	1918	34495
25377	1806	34488
24333	6539	66854
66138	6480	66854
24326	6539	24333
24323	65	24331
24330	3704	47171
24327	6578	67140
24325	4056	49752
59523	5789	61289
61289	5789	62077
61626	5871	62077
25976	4057	50170
25978	5660	61290
65385	6345	66002
24256	6402	66002
24254	4314	50277
34022	1837	34658
34660	1947	34665
49729	4320	51681
63838	6155	64244
64244	6155	64399
24587	5967	63008
24582	6155	24590
24580	104	24589
39305	2693	39308
39087	2658	39303
39304	2692	39482
39308	2693	39488
39299	2692	39304
25973	5743	61288
25971	4283	50345
59521	5660	61288
25966	5743	25973
25962	325	25970
25595	3969	49531
25590	3969	25595
25587	267	25593
25594	1759	34229
34223	1758	34230
25589	1758	34223
25583	3969	25590
25580	266	25588
65323	6384	66056
65324	6489	66284
25602	4420	51804
34241	1761	34245
34242	1762	34249
25600	1760	34234
25598	269	25604
25601	4345	25606
25605	1761	34241
